,product_id,brand,gender,category,master_category,sub_category,article_type,mrp,price,discount,discount_type,discount_display_label,coupon_discount,best_price,rating,rating_count,list_views,inventory,available,sizes,has_multiple_sizes,snapshot_date,season,is_fast_fashion,promotion_tags,has_promotion,year,preferred_delivery_tag,delivery_promise,source_sort
4830,34663265,CORSICA,Women,Dresses,Apparel,Dress,Dresses,3750,397,3353,1.0,(89% OFF),139.0,258.0,0.0,0,0,2,True,"XS,S,M,L,XL,XXL",True,2026-01-14,Summer,False,Festive_Price_Crash|Crazy_Deal,True,2025,,,discount
4831,32660148,PIMU,Women,Dresses,Apparel,Dress,Dresses,3999,425,3574,1.0,(Rs. 3574 OFF),128.0,297.0,4.02171468734741,2671,0,30,True,"S,M,L,XL,XXL,3XL",True,2026-01-14,Summer,True,,False,2025,EXPRESS,Delivery By Jan 17,discount
4832,32221281,TRAQUILA,Women,Dresses,Apparel,Dress,Dresses,2499,266,2233,1.0,(Rs. 2233 OFF),133.0,133.0,3.54744529724121,274,0,4949,True,"S,M,L,XL",True,2026-01-14,Summer,True,Festive_Price_Crash,True,2024,EXPRESS,Delivery By Jan 15,discount
4833,32274771,PIMU,Women,Dresses,Apparel,Dress,Dresses,3999,426,3573,1.0,(Rs. 3573 OFF),128.0,298.0,4.02596426010132,2696,0,29,True,"M,L,XL,XXL,3XL",True,2026-01-14,Summer,True,,False,2025,EXPRESS,Delivery By Jan 17,discount
4834,32660150,PIMU,Women,Dresses,Apparel,Dress,Dresses,3999,426,3573,1.0,(Rs. 3573 OFF),128.0,298.0,4.026686668396,2698,0,29,True,"S,M,L,XL,XXL,3XL",True,2026-01-14,Summer,True,,False,2025,EXPRESS,Delivery By Jan 17,discount
4835,32660155,PIMU,Women,Dresses,Apparel,Dress,Dresses,3999,426,3573,1.0,(Rs. 3573 OFF),128.0,298.0,4.02740716934204,2700,0,30,True,"S,M,L,XL,XXL,3XL",True,2026-01-14,Summer,True,,False,2025,EXPRESS,Delivery By Jan 17,discount
4836,37482016,PIMU,Women,Dresses,Apparel,Dress,Dresses,3999,426,3573,1.0,(Rs. 3573 OFF),128.0,298.0,4.2857141494751,7,0,30,True,"S,M,L,XL,XXL,3XL",True,2026-01-14,Fall,True,,False,2025,EXPRESS,Delivery By Jan 17,discount
4837,33189656,PIMU,Women,Dresses,Apparel,Dress,Dresses,3999,426,3573,1.0,(Rs. 3573 OFF),128.0,298.0,3.88288283348084,111,0,30,True,"S,M,L,XL,XXL,3XL",True,2026-01-14,Summer,True,,False,2025,EXPRESS,Delivery By Jan 17,discount
4838,37148835,PIMU,Women,Dresses,Apparel,Dress,Dresses,3999,426,3573,1.0,(Rs. 3573 OFF),128.0,298.0,3.73372769355774,169,0,20,True,"S,M,L,XL,XXL,3XL",True,2026-01-14,Fall,True,,False,2026,EXPRESS,Delivery By Jan 17,discount
4839,33189655,PIMU,Women,Dresses,Apparel,Dress,Dresses,3999,426,3573,1.0,(Rs. 3573 OFF),128.0,298.0,3.89189195632935,111,0,30,True,"S,M,L,XL,XXL,3XL",True,2026-01-14,Summer,True,,False,2025,EXPRESS,Delivery By Jan 17,discount
4840,35898505,PIMU,Women,Dresses,Apparel,Dress,Dresses,3999,426,3573,1.0,(Rs. 3573 OFF),150.0,276.0,3.92045450210571,88,0,5,True,"S,M,L,XL,XXL,3XL",True,2026-01-14,Summer,True,,False,2025,EXPRESS,Delivery By Jan 17,discount
4841,38445898,Selvia Edge,Women,Dresses,Apparel,Dress,Dresses,2647,282,2365,1.0,(Rs. 2365 OFF),85.0,197.0,0.0,0,0,18,True,"S,M,L,XL",True,2026-01-14,Summer,False,,False,2025,,,discount
4842,31765623,PIRRA DESIGNS,Women,Dresses,Apparel,Dress,Dresses,8100,863,7237,1.0,(89% OFF),303.0,560.0,0.0,0,0,3,True,"S,M,L,XL",True,2026-01-14,Spring,False,,False,2024,,,discount
4843,30690784,TWINS LADY,Women,Dresses,Apparel,Dress,Dresses,5499,586,4913,1.0,(89% OFF),206.0,380.0,0.0,0,0,10,True,"S,M,L,XL,XXL",True,2026-01-14,Spring,False,,False,2024,,,discount
4844,30216889,KALINI,Women,Ethnic Dresses,Apparel,Dress,Ethnic Dresses,4399,469,3930,1.0,(89% OFF),165.0,304.0,4.0,8,0,2,True,"S,M,L,XL",True,2026-01-14,Fall,False,Myntra_Unique,True,2024,EXPRESS,Delivery By Jan 17,discount
4845,35009161,PIMU,Women,Dresses,Apparel,Dress,Dresses,3999,427,3572,1.0,(Rs. 3572 OFF),129.0,298.0,3.93258428573608,89,0,5,True,"S,M,L,XL,XXL,3XL",True,2026-01-14,Summer,True,,False,2025,EXPRESS,Delivery By Jan 17,discount
4846,32660206,PIMU,Women,Dresses,Apparel,Dress,Dresses,3999,427,3572,1.0,(Rs. 3572 OFF),129.0,298.0,3.27272725105286,11,0,30,True,"S,M,L,XL,XXL,3XL",True,2026-01-14,Summer,True,,False,2025,EXPRESS,Delivery By Jan 17,discount
4847,34529548,Moda Rapido,Women,Dresses,Apparel,Dress,Dresses,2799,299,2500,1.0,(89% OFF),105.0,194.0,3.40000009536743,5,0,13,True,"S,M,L,XL",True,2026-01-14,Summer,True,,False,2025,EXPRESS,Delivery By Jan 15,discount
4848,34529537,Moda Rapido,Women,Dresses,Apparel,Dress,Dresses,2799,299,2500,1.0,(89% OFF),105.0,194.0,3.33333325386047,6,0,10,True,"S,M,L,XL",True,2026-01-14,Summer,True,,False,2025,EXPRESS,Delivery By Jan 15,discount
4849,34529542,Moda Rapido,Women,Dresses,Apparel,Dress,Dresses,2799,299,2500,1.0,(89% OFF),105.0,194.0,3.40000009536743,5,0,14,True,"S,M,L,XL",True,2026-01-14,Summer,True,,False,2025,EXPRESS,Delivery By Jan 15,discount
4850,34529539,Moda Rapido,Women,Dresses,Apparel,Dress,Dresses,2799,299,2500,1.0,(89% OFF),105.0,194.0,3.40000009536743,5,0,15,True,"S,M,L,XL",True,2026-01-14,Summer,True,,False,2025,EXPRESS,Delivery By Jan 15,discount
4851,23267684,RAJGRANTH,Women,Dresses,Apparel,Dress,Dresses,5495,587,4908,1.0,(89% OFF),206.0,381.0,4.69999980926514,10,0,19,True,"S,M,L,XL,XXL",True,2026-01-14,Fall,True,,False,2023,,,discount
4852,16847492,Style Quotient,Women,Dresses,Apparel,Dress,Dresses,2499,267,2232,1.0,(89% OFF),94.0,173.0,2.70370364189148,27,0,1,True,"S,M,L,XL",True,2026-01-14,Spring,True,,False,2022,,,discount
4853,32570057,Glomee,Women,Dresses,Apparel,Dress,Dresses,6999,748,6251,1.0,(89% OFF),262.0,486.0,3.79487180709839,156,0,111,True,"XS,S,M,L,XL,XXL,3XL",True,2026-01-14,Summer,True,,False,2025,,,discount
4854,33477026,Janasya,Women,Ethnic Dresses,Apparel,Dress,Ethnic Dresses,3499,374,3125,1.0,(89% OFF),131.0,243.0,0.0,0,0,24,True,"XS,S,M,L,XL,XXL",True,2026-01-14,Summer,False,Crazy_Deal|Festive_Price_Crash,True,2025,,,discount
4855,30611051,MomToBe,Women,Ethnic Dresses,Apparel,Dress,Ethnic Dresses,4664,499,4165,1.0,(89% OFF),175.0,324.0,4.25,20,0,22,True,"M,L,XL,XXL",True,2026-01-14,Winter,False,,False,2024,,,discount
4856,35202591,KPF,Women,Ethnic Dresses,Apparel,Dress,Ethnic Dresses,4449,476,3973,1.0,(89% OFF),167.0,309.0,0.0,0,0,45,True,"S,M,L,XL,XXL",True,2026-01-14,Summer,False,,False,2025,EXPRESS,Delivery By Jan 17,discount
4857,23354266,AASK,Women,Dresses,Apparel,Dress,Dresses,6000,642,5358,1.0,(Rs. 5358 OFF),225.0,417.0,3.33333325386047,9,0,10,True,"S,M,L,XL,XXL",True,2026-01-14,Summer,True,,False,2023,,,discount
4858,23354260,AASK,Women,Dresses,Apparel,Dress,Dresses,6000,642,5358,1.0,(Rs. 5358 OFF),225.0,417.0,3.75,20,0,4,True,"S,M,L,XL,XXL",True,2026-01-14,Summer,True,,False,2023,,,discount
4859,23354268,AASK,Women,Dresses,Apparel,Dress,Dresses,6000,642,5358,1.0,(Rs. 5358 OFF),225.0,417.0,3.20000004768372,5,0,18,True,"S,M,L,XL,XXL",True,2026-01-14,Summer,True,,False,2023,,,discount
4860,28031640,Vastralay,Women,Dresses,Apparel,Dress,Dresses,3990,427,3563,1.0,(89% OFF),150.0,277.0,3.9761905670166,42,0,96,True,"S,M,L,XL,XXL",True,2026-01-14,Summer,True,,False,2024,EXPRESS,Delivery By Jan 17,discount
4861,32660212,PIMU,Women,Dresses,Apparel,Dress,Dresses,3999,428,3571,1.0,(Rs. 3571 OFF),129.0,299.0,4.02057600021362,2673,0,30,True,"S,M,L,XL,XXL,3XL",True,2026-01-14,Summer,True,,False,2025,EXPRESS,Delivery By Jan 17,discount
4862,29830826,aayu,Women,Dresses,Apparel,Dress,Dresses,3599,373,3226,1.0,(Rs. 3226 OFF),131.0,242.0,3.35176992416382,452,0,109,True,"S,M,L,XL",True,2026-01-14,Summer,True,Festive_Price_Crash,True,2024,EXPRESS,Delivery By Jan 15,discount
4863,29830778,aayu,Women,Dresses,Apparel,Dress,Dresses,3599,373,3226,1.0,(Rs. 3226 OFF),131.0,242.0,3.34140968322754,454,0,104,True,"S,M,L,XL",True,2026-01-14,Summer,True,Festive_Price_Crash,True,2024,EXPRESS,Delivery By Jan 15,discount
4864,31700224,aayu,Women,Dresses,Apparel,Dress,Dresses,3599,373,3226,1.0,(Rs. 3226 OFF),131.0,242.0,4.24848461151123,495,0,126,True,"S,M,L,XL",True,2026-01-14,Summer,True,Festive_Price_Crash,True,2024,EXPRESS,Delivery By Jan 15,discount
4865,31700239,aayu,Women,Dresses,Apparel,Dress,Dresses,3599,373,3226,1.0,(Rs. 3226 OFF),131.0,242.0,4.26122426986694,490,0,168,True,"S,M,L,XL",True,2026-01-14,Summer,True,Festive_Price_Crash,True,2024,EXPRESS,Delivery By Jan 15,discount
4866,29830782,aayu,Women,Dresses,Apparel,Dress,Dresses,3599,373,3226,1.0,(Rs. 3226 OFF),131.0,242.0,3.35176992416382,452,0,137,True,"S,M,L,XL",True,2026-01-14,Summer,True,Festive_Price_Crash,True,2024,EXPRESS,Delivery By Jan 15,discount
4867,31700237,aayu,Women,Dresses,Apparel,Dress,Dresses,3599,373,3226,1.0,(Rs. 3226 OFF),131.0,242.0,4.25406503677368,492,0,97,True,"S,M,L,XL",True,2026-01-14,Summer,True,,False,2024,EXPRESS,Delivery By Jan 15,discount
4868,31700226,aayu,Women,Dresses,Apparel,Dress,Dresses,3599,373,3226,1.0,(Rs. 3226 OFF),131.0,242.0,4.25354957580566,493,0,116,True,"S,M,L,XL",True,2026-01-14,Summer,True,,False,2024,EXPRESS,Delivery By Jan 15,discount
4869,29830784,aayu,Women,Dresses,Apparel,Dress,Dresses,3599,373,3226,1.0,(Rs. 3226 OFF),131.0,242.0,3.34792113304138,457,0,163,True,"S,M,L,XL",True,2026-01-14,Summer,True,Crazy_Deal|Festive_Price_Crash,True,2024,EXPRESS,Delivery By Jan 15,discount
4870,31700221,aayu,Women,Dresses,Apparel,Dress,Dresses,3599,373,3226,1.0,(Rs. 3226 OFF),131.0,242.0,4.25458240509033,491,0,118,True,"S,M,L,XL",True,2026-01-14,Summer,True,Festive_Price_Crash,True,2024,EXPRESS,Delivery By Jan 15,discount
4871,29889916,aayu,Women,Dresses,Apparel,Dress,Dresses,3599,373,3226,1.0,(Rs. 3226 OFF),131.0,242.0,3.7826087474823,23,0,120,True,"S,M,L,XL",True,2026-01-14,Summer,True,,False,2024,EXPRESS,Delivery By Jan 15,discount
4872,29889912,aayu,Women,Dresses,Apparel,Dress,Dresses,3599,373,3226,1.0,(Rs. 3226 OFF),131.0,242.0,3.7826087474823,23,0,120,True,"S,M,L,XL",True,2026-01-14,Summer,True,,False,2024,EXPRESS,Delivery By Jan 15,discount
4873,29889910,aayu,Women,Dresses,Apparel,Dress,Dresses,3599,373,3226,1.0,(Rs. 3226 OFF),131.0,242.0,3.7826087474823,23,0,116,True,"S,M,L,XL",True,2026-01-14,Summer,True,,False,2024,EXPRESS,Delivery By Jan 15,discount
4874,29889911,aayu,Women,Dresses,Apparel,Dress,Dresses,3599,373,3226,1.0,(Rs. 3226 OFF),131.0,242.0,3.7826087474823,23,0,119,True,"S,M,L,XL",True,2026-01-14,Summer,True,Crazy_Deal|Festive_Price_Crash,True,2024,EXPRESS,Delivery By Jan 15,discount
4875,29889909,aayu,Women,Dresses,Apparel,Dress,Dresses,3599,373,3226,1.0,(Rs. 3226 OFF),131.0,242.0,3.7826087474823,23,0,114,True,"S,M,L,XL",True,2026-01-14,Summer,True,Festive_Price_Crash|Crazy_Deal,True,2024,EXPRESS,Delivery By Jan 15,discount
4876,29889917,aayu,Women,Dresses,Apparel,Dress,Dresses,3599,373,3226,1.0,(Rs. 3226 OFF),131.0,242.0,3.7826087474823,23,0,120,True,"S,M,L,XL",True,2026-01-14,Summer,True,Festive_Price_Crash,True,2024,EXPRESS,Delivery By Jan 15,discount
4877,29889908,aayu,Women,Dresses,Apparel,Dress,Dresses,3599,373,3226,1.0,(Rs. 3226 OFF),131.0,242.0,3.7826087474823,23,0,121,True,"S,M,L,XL",True,2026-01-14,Summer,True,,False,2024,EXPRESS,Delivery By Jan 15,discount
4878,15474316,PURVAJA,Women,Dresses,Apparel,Dress,Dresses,3799,394,3405,1.0,(Rs. 3405 OFF),138.0,256.0,4.26509189605713,2286,0,2,True,"S,M,L,XL",True,2026-01-14,Summer,True,Crazy_Deal|Festive_Price_Crash,True,2021,EXPRESS,Delivery By Jan 15,discount
